id,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,cluster label
690,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
691,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
692,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
693,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
694,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
695,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
696,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
697,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
698,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
699,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
700,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
701,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
702,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
703,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
704,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
705,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
706,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
707,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
708,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
709,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
710,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
711,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
712,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
713,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
714,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
715,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
716,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
717,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
718,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
719,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
720,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
721,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
722,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
723,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
724,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
725,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
726,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
727,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
728,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
729,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
730,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
731,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
732,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
733,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
734,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
735,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
736,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
737,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
738,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
739,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
740,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
741,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
742,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
743,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
744,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
745,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
746,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
747,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
748,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
749,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
750,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
751,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
752,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
753,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
754,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
755,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
756,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
757,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
758,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
759,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
760,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
761,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
762,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
763,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
764,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
765,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
766,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
767,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
768,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
769,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
770,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
771,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
772,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
773,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
774,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
775,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
776,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
777,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
778,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
779,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
780,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
781,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
782,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
783,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
784,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
785,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
786,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
787,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
788,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
789,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
790,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
791,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
792,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
793,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
794,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
795,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
796,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
797,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
798,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
799,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
800,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
801,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
802,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
803,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
804,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
805,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
806,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
807,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
808,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
809,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
810,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
811,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
812,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
813,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
814,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
815,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
816,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
817,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
818,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
819,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
820,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
821,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
822,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
823,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
824,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
825,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
826,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
827,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
828,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
829,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
830,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
831,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
832,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
833,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
834,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
835,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
836,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
837,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
838,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
839,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
